Chained Consumer Price Index for All Urban Consumers (C-CPI-U): U.S. city average,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,SUUR0000SA0,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,
Series Title:,"All items in U.S. city average, all urban consumers, chained, not seasonally adjusted",,,,,,,,,,,
Area:,U.S. city average,,,,,,,,,,,
Item:,All items,,,,,,,,,,,
Base Period:,DECEMBER 1999=100,,,,,,,,,,,
Years:,2014 to 2024,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,134.017,134.542,135.375,135.771,136.216,136.433,136.392,136.127,136.211,135.891,135.107,134.207
2015,133.487,134.053,134.969,135.222,135.977,136.391,136.371,136.125,135.837,135.735,135.393,134.788
2016,134.966,134.953,135.655,136.332,136.895,137.329,137.007,137.026,137.328,137.536,137.253,137.221
2017,138.035,138.403,138.461,138.810,138.922,138.989,138.755,139.128,139.878,139.782,139.720,139.546
2018,140.239,140.805,141.142,141.662,142.146,142.349,142.317,142.317,142.489,142.700,142.238,141.699
2019,142.001,142.571,143.297,143.926,144.183,144.243,144.409,144.388,144.428,144.629,144.518,144.251
2020,144.813,145.193,144.913,144.142,144.018,144.847,145.747,146.270,146.417,146.382,146.242,146.408
2021,147.125,147.845,148.746,149.903,151.022,152.295,153.076,153.301,153.734,154.884,155.538,155.926
2022,157.178,158.617,160.835,161.787,163.615,165.553,165.495,165.389,165.845,166.609,166.498,165.974
2023,167.267,168.069,168.501,169.332,169.738,170.279,170.541,171.291,171.677,171.595,171.219,171.015
2024,171.910,173.018,174.163,,,,,,,,,
